0,2,8,296768.0,344.75,0.45,8.23,0.0
1,3,28,296768.0,344.28,0.9,8.23,0.0
2,4,68,296238.0,344.03,0.97,8.23,0.0
3,5,128,296238.0,343.91,0.97,8.23,0.0
4,6,184,296238.0,343.78,0.97,8.23,0.0
5,7,332,296238.0,343.11,1.39,8.24,0.0
6,8,474,296238.0,342.9,1.35,8.24,0.0
7,9,640,296238.0,342.3,1.47,8.24,0.0
8,10,812,296238.0,342.08,1.45,8.24,0.0
9,11,1020,296238.0,341.83,1.4,8.24,0.0
10,12,1216,296238.0,341.62,1.35,8.24,0.0
11,13,1572,296238.0,340.9,1.47,8.24,0.0
12,14,1886,296238.0,340.52,1.41,8.24,0.0
13,15,2184,296238.0,340.3,1.3,8.24,0.0
14,16,2570,296238.0,339.83,1.13,8.24,0.0
15,16,3014,296238.0,339.03,1.32,8.25,0.0
16,16,3236,296238.0,338.76,1.31,8.25,0.0
17,16,3386,296238.0,338.38,1.18,8.25,0.0
18,16,3570,296238.0,338.25,1.16,8.25,0.0
19,16,3880,296238.0,337.79,1.23,8.25,0.0
20,16,4014,296238.0,337.45,1.32,8.25,0.0
21,16,4160,298127.0,337.21,1.28,8.24,0.0
22,16,4388,298559.0,336.86,1.46,8.24,0.0
23,16,4588,298559.0,336.32,1.45,8.24,0.0
24,16,4888,298559.0,335.69,1.19,8.24,0.0
25,16,5134,298559.0,335.24,1.25,8.24,0.0
26,16,5272,298559.0,335.02,1.22,8.24,0.0
27,16,5534,298559.0,334.41,1.01,8.24,0.0
28,16,5618,298559.0,334.11,0.92,8.24,0.0
29,16,5770,298559.0,333.92,0.91,8.24,0.0
30,16,5904,298559.0,333.57,0.97,8.24,0.0
31,16,6112,298559.0,333.27,0.93,8.24,0.0
32,16,6266,301325.0,333.13,0.97,8.24,0.0
33,16,6328,301325.0,333.19,1.01,8.24,0.0
34,16,6424,301325.0,332.87,1.13,8.23,0.0
35,16,6632,301325.0,332.18,1.03,8.23,0.0
36,16,6696,301325.0,332.05,1.08,8.24,0.0
37,16,6758,301325.0,331.98,1.03,8.23,0.0
38,16,6844,301325.0,331.74,1.02,8.24,0.0
39,16,6928,301325.0,331.82,1.11,8.24,0.0
40,16,7092,301325.0,331.35,1.05,8.24,0.0
41,16,7240,301325.0,330.79,1.15,8.24,0.0
42,16,7398,301325.0,330.52,1.29,8.24,0.0
43,16,7426,301325.0,330.34,1.29,8.24,0.0
44,16,7620,301325.0,329.75,1.52,8.24,0.0
45,16,7708,301325.0,329.57,1.31,8.24,0.0
46,16,7772,303482.0,329.68,1.48,8.24,0.0
47,16,7934,303482.0,329.53,1.41,8.24,0.0
48,16,8126,303482.0,328.88,1.43,8.24,0.0
49,16,8216,303482.0,328.76,1.41,8.24,0.0
50,16,8362,303482.0,328.39,1.46,8.24,0.0
51,16,8426,303482.0,328.38,1.47,8.24,0.0
52,16,8520,303482.0,328.5,1.71,8.24,0.0
53,16,8746,303482.0,327.84,1.54,8.24,0.0
