0,2,2,49,49.97,0.12,49.0,0.0
1,3,8,49,49.94,0.17,49.0,0.0
2,4,18,49,49.91,0.21,49.0,0.0
3,5,32,49,49.87,0.24,49.0,0.0
4,6,50,49,49.84,0.26,49.0,0.0
5,7,72,49,49.81,0.29,49.0,0.0
6,7,72,49,49.78,0.31,49.0,0.0
7,8,98,49,49.75,0.32,49.0,0.0
8,9,128,49,49.72,0.34,49.0,0.0
9,9,128,49,49.69,0.36,49.0,0.0
10,10,162,49,49.66,0.37,49.0,0.0
11,11,200,49,49.63,0.38,49.0,0.0
12,11,200,49,49.6,0.39,49.0,0.0
13,12,242,49,49.56,0.4,49.0,0.0
14,13,288,49,49.53,0.41,49.0,0.0
15,14,338,49,49.5,0.42,49.0,0.0
16,15,392,49,49.47,0.43,49.0,0.0
17,15,392,49,49.44,0.44,49.0,0.0
18,16,450,49,49.41,0.45,49.0,0.0
19,16,450,49,49.38,0.45,49.0,0.0
20,17,512,49,49.35,0.46,49.0,0.0
21,17,512,49,49.32,0.46,49.0,0.0
22,18,578,49,49.28,0.47,49.0,0.0
23,19,648,49,49.25,0.47,49.0,0.0
24,20,722,49,49.22,0.48,49.0,0.0
25,21,800,49,49.19,0.48,49.0,0.0
26,21,800,49,49.16,0.48,49.0,0.0
27,22,882,49,49.13,0.48,49.0,0.0
28,23,968,49,49.1,0.49,49.0,0.0
29,23,968,49,49.07,0.49,49.0,0.0
30,24,1058,49,49.04,0.49,49.0,0.0
31,25,1152,49,49.0,0.49,49.0,0.0
32,25,1152,49,48.97,0.49,49.0,0.0
33,26,1250,49,48.94,0.49,49.0,0.0
34,26,1250,49,48.91,0.48,49.0,0.0
35,26,1250,49,48.88,0.48,49.0,0.0
36,27,1352,49,48.85,0.48,49.0,0.0
37,27,1352,49,48.82,0.48,49.0,0.0
38,27,1352,49,48.79,0.47,49.0,0.0
39,27,1352,49,48.76,0.47,49.0,0.0
40,27,1352,49,48.73,0.47,49.0,0.0
41,28,1458,49,48.7,0.46,49.0,0.0
42,28,1458,49,48.67,0.46,49.0,0.0
43,28,1458,49,48.64,0.45,49.0,0.0
44,29,1568,49,48.6,0.44,49.0,0.0
45,29,1568,49,48.57,0.44,49.0,0.0
46,29,1568,49,48.54,0.43,49.0,0.0
47,30,1682,49,48.51,0.42,49.0,0.0
48,31,1800,49,48.48,0.41,49.0,0.0
49,32,1922,49,48.45,0.4,49.0,0.0
50,33,2048,49,48.42,0.39,49.0,0.0
51,34,2178,49,48.39,0.38,49.0,0.0
52,34,2178,49,48.36,0.37,49.0,0.0
53,34,2178,49,48.33,0.35,49.0,0.0
54,34,2178,49,48.3,0.34,49.0,0.0
55,35,2312,49,48.26,0.32,49.0,0.0
56,36,2450,49,48.23,0.3,49.0,0.0
57,36,2450,49,48.2,0.28,49.0,0.0
58,36,2450,49,48.17,0.26,49.0,0.0
59,36,2450,49,48.14,0.23,49.0,0.0
60,36,2450,49,48.11,0.2,49.0,0.0
61,37,2592,49,48.08,0.17,49.0,0.0
62,37,2592,49,48.05,0.12,49.0,0.0
63,37,2592,49,48.05,0.12,49.0,0.0
64,37,2592,49,48.05,0.12,49.0,0.0
65,37,2592,49,48.05,0.12,49.0,0.0
66,37,2592,49,48.05,0.12,49.0,0.0
67,37,2592,49,48.05,0.12,49.0,0.0
68,37,2592,49,48.05,0.12,49.0,0.0
69,38,2738,49,48.05,0.12,49.0,0.0
70,38,2738,49,48.05,0.12,49.0,0.0
71,39,2888,49,48.05,0.12,49.0,0.0
72,40,3042,49,48.05,0.12,49.0,0.0
73,41,3200,49,48.05,0.12,49.0,0.0
74,42,3362,49,48.05,0.12,49.0,0.0
75,43,3528,49,48.05,0.12,49.0,0.0
76,43,3528,49,48.04,0.12,49.0,0.0
77,43,3528,49,48.04,0.12,49.0,0.0
78,43,3528,49,48.04,0.12,49.0,0.0
79,43,3528,49,48.04,0.12,49.0,0.0
80,43,3528,49,48.04,0.12,49.0,0.0
81,43,3528,49,48.04,0.12,49.0,0.0
82,43,3528,49,48.04,0.12,49.0,0.0
83,43,3528,49,48.04,0.12,49.0,0.0
84,43,3528,49,48.04,0.12,49.0,0.0
85,43,3528,49,48.04,0.12,49.0,0.0
86,44,3698,49,48.04,0.12,49.0,0.0
87,44,3698,49,48.04,0.12,49.0,0.0
88,44,3698,49,48.04,0.12,49.0,0.0
89,44,3698,49,48.04,0.12,49.0,0.0
90,44,3698,49,48.05,0.12,49.0,0.0
91,44,3698,49,48.05,0.12,49.0,0.0
92,44,3698,49,48.05,0.12,49.0,0.0
93,44,3698,49,48.05,0.12,49.0,0.0
94,44,3698,49,48.05,0.12,49.0,0.0
95,44,3698,49,48.05,0.12,49.0,0.0
96,45,3872,49,48.05,0.12,49.0,0.0
97,45,3872,49,48.05,0.12,49.0,0.0
98,45,3872,49,48.05,0.12,49.0,0.0
99,45,3872,49,48.05,0.12,49.0,0.0
100,45,3872,49,48.05,0.12,49.0,0.0
101,46,4050,49,48.04,0.12,49.0,0.0
102,46,4050,49,48.04,0.12,49.0,0.0
103,46,4050,49,48.04,0.12,49.0,0.0
104,46,4050,49,48.04,0.12,49.0,0.0
105,46,4050,49,48.04,0.12,49.0,0.0
106,46,4050,49,48.04,0.12,49.0,0.0
107,46,4050,49,48.04,0.12,49.0,0.0
108,46,4050,49,48.05,0.12,49.0,0.0
109,46,4050,49,48.04,0.12,49.0,0.0
110,46,4050,49,48.04,0.12,49.0,0.0
111,46,4050,49,48.04,0.12,49.0,0.0
112,46,4050,49,48.04,0.12,49.0,0.0
113,46,4050,49,48.04,0.12,49.0,0.0
114,46,4050,49,48.04,0.12,49.0,0.0
115,46,4050,49,48.04,0.12,49.0,0.0
116,47,4232,49,48.04,0.12,49.0,0.0
117,47,4232,49,48.04,0.12,49.0,0.0
118,47,4232,49,48.04,0.12,49.0,0.0
119,47,4232,49,48.04,0.12,49.0,0.0
120,47,4232,49,48.04,0.12,49.0,0.0
121,47,4232,49,48.04,0.12,49.0,0.0
122,47,4232,49,48.04,0.12,49.0,0.0
123,47,4232,49,48.04,0.12,49.0,0.0
124,47,4232,49,48.04,0.12,49.0,0.0
125,47,4232,49,48.04,0.12,49.0,0.0
126,47,4232,49,48.04,0.12,49.0,0.0
127,47,4232,49,48.04,0.12,49.0,0.0
128,47,4232,49,48.04,0.12,49.0,0.0
129,47,4232,49,48.04,0.12,49.0,0.0
130,47,4232,49,48.04,0.12,49.0,0.0
131,47,4232,49,48.04,0.12,49.0,0.0
132,47,4232,49,48.04,0.12,49.0,0.0
133,47,4232,49,48.04,0.12,49.0,0.0
