0,2,2,199,199.94,0.17,4.0,0.11
1,3,8,199,199.88,0.23,4.0,0.1
2,4,18,199,199.81,0.28,4.0,0.1
3,5,32,199,199.75,0.32,4.0,0.1
4,6,50,199,199.69,0.35,4.0,0.1
5,7,72,199,199.63,0.38,4.0,0.1
6,8,98,199,199.56,0.4,4.0,0.1
7,9,140,198,199.44,0.49,4.0,0.1
8,10,176,198,199.38,0.51,4.0,0.11
9,10,176,198,199.32,0.51,4.0,0.11
10,11,216,198,199.25,0.52,4.0,0.11
11,12,274,198,199.13,0.58,4.0,0.11
12,13,344,198,199.01,0.63,4.0,0.11
13,14,400,198,198.95,0.62,4.0,0.11
14,15,460,198,198.89,0.62,4.0,0.11
15,16,550,198,198.76,0.66,4.0,0.11
16,17,620,198,198.7,0.65,4.0,0.11
17,18,694,198,198.64,0.65,4.0,0.11
18,19,800,198,198.52,0.67,4.0,0.11
19,20,918,198,198.4,0.68,4.0,0.11
20,21,1072,197,198.22,0.75,4.0,0.11
21,22,1222,197,198.04,0.79,4.0,0.11
22,23,1392,197,197.87,0.82,4.0,0.11
23,24,1548,197,197.75,0.82,4.0,0.1
24,25,1764,196,197.52,0.88,4.0,0.11
25,26,1958,196,197.35,0.88,4.0,0.11
26,26,1958,196,197.3,0.85,4.0,0.11
27,27,2188,196,197.12,0.86,4.0,0.11
28,28,2380,196,197.0,0.83,4.0,0.11
29,29,2584,196,196.88,0.8,4.0,0.11
30,30,2846,196,196.7,0.79,4.0,0.1
31,31,3116,196,196.56,0.81,4.0,0.1
32,32,3348,196,196.5,0.8,4.0,0.11
33,32,3460,196,196.38,0.75,4.0,0.11
34,32,3642,196,196.2,0.81,4.0,0.1
35,32,3712,196,196.13,0.79,4.0,0.1
36,32,3774,196,196.07,0.77,4.0,0.1
37,32,3844,196,196.0,0.76,4.0,0.1
38,32,3910,196,195.94,0.74,4.0,0.1
39,32,4018,196,195.82,0.73,4.0,0.11
40,32,4080,196,195.76,0.71,4.0,0.11
41,32,4196,196,195.64,0.69,4.0,0.11
42,32,4304,196,195.52,0.67,4.0,0.11
43,32,4420,196,195.4,0.65,4.0,0.11
44,32,4520,196,195.28,0.61,4.0,0.11
45,32,4624,196,195.17,0.58,4.0,0.11
46,32,4750,196,195.01,0.56,4.0,0.11
47,32,4920,195,194.83,0.65,4.0,0.11
48,32,4998,195,194.76,0.64,4.0,0.11
49,32,5080,195,194.69,0.63,4.0,0.11
50,32,5154,195,194.62,0.63,4.0,0.11
51,32,5254,195,194.51,0.63,4.0,0.11
52,32,5388,195,194.35,0.67,4.0,0.11
53,32,5496,195,194.23,0.67,4.0,0.11
54,32,5650,194,194.06,0.77,4.0,0.11
55,32,5770,194,193.94,0.77,4.0,0.11
56,32,5836,194,193.87,0.76,4.0,0.11
57,32,5940,194,193.76,0.75,4.0,0.11
58,32,6144,193,193.53,0.9,4.0,0.11
59,32,6232,193,193.42,0.87,4.0,0.11
60,32,6308,193,193.32,0.83,4.0,0.11
