[INFO] Module Python/3.10.4 loaded.
Gurobi shell based on Python 3.10.4 can be launched with command `gurobi.sh`
Gurobi Python Interface can be loaded in Python 3.10.4 with 'import gurobipy'
[INFO] Module Gurobi/10.0.0 loaded.
------------------------------------------------------------
SLURM JOB NAME: eva-vc__n-200__mu-16__a--1__dist-poisson__d-2
SLURM JOB ID: 36737838
Running on nodes: ncm0505
Number of CPUs: 8
Started at Fri Jul 14 18:58:06 CEST 2023
------------------------------------------------------------
Set parameter TSPort to value 50039
Set parameter TokenServer to value "license6.itc.rwth-aachen.de"
Set parameter TimeLimit to value 300
Gurobi Optimizer version 10.0.0 build v10.0.0rc2 (linux64)

CPU model: Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 48 physical cores, 48 logical processors, using up to 32 threads

Optimize a model with 200 rows, 200 columns and 400 nonzeros
Model fingerprint: 0xfee9de26
Variable types: 0 continuous, 200 integer (200 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 94.0000000
Presolve removed 200 rows and 200 columns
Presolve time: 0.00s
Presolve: All rows and columns removed

Explored 0 nodes (0 simplex iterations) in 0.00 seconds (0.00 work units)
Thread count was 1 (of 48 available processors)

Solution count 2: 81 94 

Optimal solution found (tolerance 1.00e-04)
Best objective 8.100000000000e+01, best bound 8.100000000000e+01, gap 0.0000%
Vertex cover found by the ILP solver:
[0, 2, 5, 6, 11, 12, 13, 15, 17, 21, 25, 26, 34, 37, 38, 39, 40, 42, 44, 46, 48, 54, 55, 59, 60, 61, 63, 67, 72, 73, 77, 78, 79, 82, 84, 86, 88, 90, 93, 95, 99, 100, 101, 105, 110, 111, 112, 113, 119, 120, 127, 130, 131, 132, 133, 135, 140, 142, 143, 144, 145, 148, 149, 150, 152, 153, 154, 155, 165, 172, 176, 179, 181, 183, 188, 189, 190, 192, 193, 197, 198]
Number of vertices in the ILP vertex cover:
81
Max mu+1 generations: 640000
Cut-off after 282 same generation fitness values
generation, unique_ind, population_fitness, best_ind_vc_cnt, mean_vc_overlap, std_vc_overlap, avg_node_degree, avg_node_leafes 

0,2,4,198,199.75,0.45,2.0,0.29
1,3,16,198,199.5,0.62,2.0,0.29
2,4,42,197,199.12,0.87,2.0,0.29
3,5,72,197,198.88,0.93,2.0,0.29
4,6,122,196,198.39,1.17,2.0,0.29
5,7,172,196,198.14,1.19,2.0,0.29
6,8,250,196,197.66,1.33,2.0,0.29
7,9,304,196,197.53,1.3,2.0,0.28
8,10,372,196,197.3,1.26,2.0,0.29
9,11,476,196,196.84,1.31,2.0,0.29
10,12,648,194,196.12,1.56,2.0,0.29
11,13,804,194,195.62,1.56,2.0,0.29
12,14,978,194,195.06,1.54,2.0,0.29
13,15,1208,194,194.35,1.59,2.0,0.29
14,16,1532,191,193.31,1.87,2.0,0.29
15,16,1666,191,192.59,1.71,2.0,0.29
16,16,1784,191,192.03,1.66,2.0,0.29
17,16,1882,191,191.64,1.59,2.0,0.29
18,16,1980,191,191.25,1.53,2.0,0.29
19,16,2088,191,190.78,1.42,2.0,0.29
20,16,2184,191,190.2,1.27,2.0,0.29
21,16,2278,191,189.69,1.16,2.0,0.29
22,16,2364,191,189.33,1.16,2.0,0.29
23,16,2402,191,189.18,1.12,2.0,0.29
24,16,2544,191,188.57,1.27,2.0,0.29
25,16,2652,190,188.1,1.42,2.0,0.29
26,16,2800,190,187.42,1.49,2.0,0.29
27,16,2896,190,186.97,1.33,2.0,0.29
28,16,2948,190,186.73,1.28,2.0,0.29
29,16,3030,190,186.38,1.31,2.0,0.29
30,16,3160,189,185.79,1.38,2.0,0.29
31,16,3220,189,185.54,1.3,2.0,0.29
32,16,3346,188,184.97,1.46,2.0,0.29
33,16,3466,187,184.22,1.37,2.0,0.29
34,16,3566,186,183.76,1.62,2.0,0.29
35,16,3650,186,183.33,1.53,2.0,0.29
36,16,3686,186,183.13,1.46,2.0,0.29
37,16,3822,184,182.22,1.47,2.0,0.29
38,16,3870,184,182.0,1.56,2.0,0.29
39,16,3984,184,181.45,1.62,2.0,0.29
40,16,4056,184,181.3,1.68,2.0,0.29
41,16,4138,184,181.07,1.85,2.0,0.29
42,16,4198,184,180.82,1.86,2.0,0.29
43,16,4280,184,180.46,1.89,2.0,0.29
44,16,4332,184,180.22,1.79,2.0,0.29
45,16,4336,184,180.22,1.79,2.0,0.29
46,16,4360,184,179.79,1.43,2.0,0.29
47,16,4438,184,179.44,1.58,2.0,0.29
48,16,4466,184,179.26,1.59,2.0,0.29
49,16,4552,184,178.89,1.49,2.0,0.29
50,16,4650,184,178.38,1.44,2.0,0.29
51,16,4740,183,178.0,1.64,2.0,0.29
52,16,4848,183,177.52,1.81,2.0,0.29
53,16,4914,183,177.32,1.74,2.01,0.29
54,16,4988,183,176.98,1.66,2.01,0.29
55,16,5018,183,176.86,1.55,2.01,0.29
56,16,5108,183,176.73,1.83,2.0,0.29
57,16,5160,183,176.5,1.73,2.0,0.29
58,16,5280,181,175.62,1.55,2.01,0.29
59,16,5346,181,175.3,1.51,2.01,0.29
60,16,5412,181,174.97,1.51,2.0,0.29
61,16,5452,181,174.77,1.53,2.01,0.29
62,16,5494,181,174.62,1.59,2.01,0.29
63,16,5580,181,174.13,1.58,2.01,0.29
64,16,5606,181,174.01,1.64,2.0,0.29
65,16,5646,181,173.55,1.4,2.0,0.29
66,16,5680,181,173.42,1.48,2.0,0.29
67,16,5702,181,173.31,1.53,2.0,0.29
