[INFO] Module Python/3.10.4 loaded.
Gurobi shell based on Python 3.10.4 can be launched with command `gurobi.sh`
Gurobi Python Interface can be loaded in Python 3.10.4 with 'import gurobipy'
[INFO] Module Gurobi/10.0.0 loaded.
------------------------------------------------------------
SLURM JOB NAME: eva-vc__n-200__mu-32__a--1__dist-uniform3__d-4
SLURM JOB ID: 36736001
Running on nodes: ncm0677
Number of CPUs: 16
Started at Fri Jul 14 16:44:42 CEST 2023
------------------------------------------------------------
Set parameter TSPort to value 50039
Set parameter TokenServer to value "license6.itc.rwth-aachen.de"
Set parameter TimeLimit to value 3600
Gurobi Optimizer version 10.0.0 build v10.0.0rc2 (linux64)

CPU model: Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 48 physical cores, 48 logical processors, using up to 32 threads

Optimize a model with 400 rows, 200 columns and 800 nonzeros
Model fingerprint: 0x0047be03
Variable types: 0 continuous, 200 integer (200 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 123.0000000
Presolve removed 118 rows and 46 columns
Presolve time: 0.00s
Presolved: 282 rows, 154 columns, 571 nonzeros
Found heuristic solution: objective 119.0000000
Variable types: 0 continuous, 154 integer (154 binary)

Root relaxation: objective 1.020000e+02, 211 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0  102.00000    0  136  119.00000  102.00000  14.3%     -    0s
H    0     0                     115.0000000  102.00000  11.3%     -    0s
H    0     0                     112.0000000  102.00000  8.93%     -    0s
H    0     0                     111.0000000  102.00000  8.11%     -    0s
H    0     0                     108.0000000  102.00000  5.56%     -    0s
     0     0  105.00000    0  150  108.00000  105.00000  2.78%     -    0s
     0     0  106.00000    0  134  108.00000  106.00000  1.85%     -    0s
H    0     0                     107.0000000  106.00000  0.93%     -    0s
     0     0  106.00000    0  137  107.00000  106.00000  0.93%     -    0s
     0     0  106.00000    0  134  107.00000  106.00000  0.93%     -    0s

Cutting planes:
  Gomory: 1
  Zero half: 19
  RLT: 13
  BQP: 1

Explored 1 nodes (412 simplex iterations) in 0.04 seconds (0.02 work units)
Thread count was 32 (of 48 available processors)

Solution count 7: 107 108 111 ... 123

Optimal solution found (tolerance 1.00e-04)
Best objective 1.070000000000e+02, best bound 1.070000000000e+02, gap 0.0000%
Vertex cover found by the ILP solver:
[1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 17, 23, 24, 25, 26, 27, 29, 30, 31, 32, 34, 35, 36, 38, 39, 43, 44, 46, 47, 49, 53, 55, 56, 59, 60, 61, 62, 63, 64, 65, 68, 69, 70, 72, 73, 76, 77, 79, 80, 81, 84, 85, 86, 88, 89, 91, 92, 99, 105, 106, 107, 108, 110, 111, 113, 115, 116, 117, 119, 120, 121, 122, 124, 125, 126, 128, 131, 132, 134, 136, 142, 143, 144, 147, 149, 152, 153, 157, 159, 162, 167, 173, 174, 176, 177, 178, 180, 183, 185, 187, 189, 191, 196, 197, 198]
Number of vertices in the ILP vertex cover:
107
Max mu+1 generations: 1280000
Cut-off after 282 same generation fitness values
generation, unique_ind, population_fitness, best_ind_vc_cnt, mean_vc_overlap, std_vc_overlap, avg_node_degree, avg_node_leafes 

0,2,2,199,199.94,0.17,4.0,0.11
1,3,8,199,199.88,0.23,4.0,0.1
2,4,30,197,199.69,0.55,4.0,0.1
3,5,64,197,199.5,0.73,4.0,0.1
4,6,90,197,199.44,0.74,4.0,0.1
5,7,144,197,199.25,0.86,4.0,0.11
6,8,182,197,199.19,0.87,4.0,0.11
7,9,224,197,199.13,0.87,4.0,0.11
8,10,302,197,198.94,0.96,4.0,0.1
9,11,356,197,198.88,0.96,4.0,0.1
10,12,414,197,198.81,0.96,4.0,0.1
11,13,532,196,198.57,1.09,4.0,0.11
12,14,700,195,198.26,1.29,4.0,0.11
13,15,864,195,198.02,1.38,4.0,0.11
14,16,1044,195,197.77,1.46,4.0,0.11
15,17,1208,195,197.58,1.48,4.0,0.11
16,18,1350,195,197.46,1.47,4.0,0.11
17,19,1500,195,197.34,1.45,4.0,0.1
18,20,1658,195,197.21,1.44,4.0,0.1
19,21,1816,195,197.09,1.42,4.0,0.1
20,22,2112,195,196.79,1.51,4.0,0.1
21,23,2348,195,196.6,1.5,4.0,0.1
22,24,2622,195,196.36,1.52,4.0,0.1
23,25,3004,194,196.0,1.62,4.0,0.1
24,26,3230,194,195.87,1.58,4.0,0.1
25,27,3416,194,195.81,1.55,4.0,0.1
26,28,3802,194,195.51,1.58,4.01,0.1
27,29,4292,193,195.09,1.68,4.01,0.1
28,30,4660,193,194.86,1.64,4.0,0.1
29,31,5224,193,194.43,1.73,4.0,0.1
30,32,5842,192,193.96,1.83,4.0,0.1
31,32,6308,191,193.45,1.93,4.0,0.11
32,32,6378,191,193.38,1.91,4.0,0.11
33,32,6726,191,193.02,1.95,4.0,0.11
34,32,7000,191,192.72,1.93,4.0,0.11
35,32,7224,191,192.48,1.89,4.0,0.11
36,32,7498,191,192.19,1.86,4.0,0.11
37,32,7690,191,191.97,1.8,4.0,0.11
38,32,8048,191,191.57,1.81,4.0,0.11
39,32,8280,191,191.33,1.74,4.0,0.11
40,32,8474,191,191.14,1.69,4.0,0.11
41,32,8674,191,190.91,1.64,4.0,0.11
42,32,8798,191,190.78,1.59,4.0,0.11
43,32,9200,190,190.36,1.73,4.0,0.11
44,32,9462,190,190.07,1.7,4.0,0.11
45,32,9712,190,189.79,1.64,4.0,0.11
46,32,9992,190,189.46,1.6,4.0,0.11
47,32,10114,190,189.31,1.53,4.0,0.11
48,32,10450,190,188.95,1.64,4.0,0.11
49,32,10688,190,188.68,1.62,4.0,0.11
50,32,11082,190,188.26,1.7,4.0,0.11
51,32,11240,190,188.08,1.64,4.0,0.11
52,32,11356,190,187.9,1.54,4.0,0.11
53,32,11472,190,187.78,1.52,4.0,0.11
54,32,11746,190,187.49,1.53,4.0,0.11
55,32,11750,190,187.48,1.53,4.0,0.11
56,32,11850,190,187.37,1.47,4.0,0.11
57,32,12044,190,187.18,1.42,4.0,0.11
58,32,12352,190,186.84,1.44,4.0,0.11
59,32,12526,190,186.66,1.37,4.0,0.11
60,32,12608,190,186.58,1.36,4.0,0.11
61,32,12808,190,186.36,1.33,4.0,0.11
62,32,12904,190,186.31,1.31,4.0,0.11
63,32,12998,190,186.17,1.26,4.0,0.11
64,32,13084,190,186.03,1.19,4.0,0.11
65,32,13338,189,185.75,1.24,4.0,0.11
66,32,13388,189,185.75,1.28,4.0,0.11
67,32,13652,188,185.43,1.36,4.0,0.11
68,32,13814,188,185.26,1.41,3.99,0.11
69,32,14028,188,184.93,1.4,3.99,0.11
