[INFO] Module Python/3.10.4 loaded.
Gurobi shell based on Python 3.10.4 can be launched with command `gurobi.sh`
Gurobi Python Interface can be loaded in Python 3.10.4 with 'import gurobipy'
[INFO] Module Gurobi/10.0.0 loaded.
------------------------------------------------------------
SLURM JOB NAME: eva-vc__n-50__mu-32__a-0.5__dist-uniform1__d-8
SLURM JOB ID: 36737545
Running on nodes: ncm0565
Number of CPUs: 8
Started at Fri Jul 14 18:40:04 CEST 2023
------------------------------------------------------------
Set parameter TSPort to value 50039
Set parameter TokenServer to value "license6.itc.rwth-aachen.de"
Set parameter TimeLimit to value 300
Gurobi Optimizer version 10.0.0 build v10.0.0rc2 (linux64)

CPU model: Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 48 physical cores, 48 logical processors, using up to 32 threads

Optimize a model with 200 rows, 50 columns and 400 nonzeros
Model fingerprint: 0x36d72356
Variable types: 0 continuous, 50 integer (50 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [6e+01, 2e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 36880.000000
Presolve removed 75 rows and 0 columns
Presolve time: 0.00s
Presolved: 125 rows, 50 columns, 319 nonzeros
Variable types: 0 continuous, 50 integer (50 binary)
Found heuristic solution: objective 29996.000000

Root relaxation: objective 2.706600e+04, 53 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 27066.0000    0   25 29996.0000 27066.0000  9.77%     -    0s
H    0     0                    29228.000000 27066.0000  7.40%     -    0s
H    0     0                    28909.000000 27066.0000  6.38%     -    0s
H    0     0                    28358.000000 27542.0000  2.88%     -    0s
H    0     0                    27944.000000 27594.0000  1.25%     -    0s
     0     0 27660.5000    0   30 27944.0000 27660.5000  1.01%     -    0s
     0     0     cutoff    0      27944.0000 27944.0000  0.00%     -    0s

Cutting planes:
  Gomory: 1
  Zero half: 4
  RLT: 2
  BQP: 1

Explored 1 nodes (66 simplex iterations) in 0.02 seconds (0.00 work units)
Thread count was 32 (of 48 available processors)

Solution count 6: 27944 28358 28909 ... 36880

Optimal solution found (tolerance 1.00e-04)
Best objective 2.794400000000e+04, best bound 2.794400000000e+04, gap 0.0000%
Vertex cover found by the ILP solver:
[0, 1, 2, 3, 5, 6, 7, 12, 13, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45]
Number of vertices in the ILP vertex cover:
35
Max mu+1 generations: 80000
Cut-off after 366 same generation fitness values
generation, unique_ind, population_fitness, best_ind_vc_cnt, mean_vc_overlap, std_vc_overlap, avg_node_degree, avg_node_leafes 

0,2,6,34892.0,41.94,0.17,8.37,0.0
1,3,16,34892.0,41.88,0.23,8.37,0.0
2,4,38,34892.0,41.81,0.28,8.37,0.0
3,5,68,34892.0,41.75,0.31,8.37,0.0
4,6,106,34892.0,41.69,0.35,8.37,0.0
5,7,156,34892.0,41.63,0.37,8.37,0.0
6,7,156,34892.0,41.58,0.37,8.37,0.0
7,7,156,34892.0,41.53,0.37,8.37,0.0
8,8,212,34892.0,41.47,0.39,8.37,0.0
9,9,280,34892.0,41.42,0.39,8.37,0.0
10,10,374,34892.0,41.3,0.46,8.37,0.0
11,11,472,34892.0,41.21,0.49,8.37,0.0
12,12,548,34067.0,41.14,0.5,8.38,0.0
13,13,656,34067.0,41.09,0.49,8.37,0.0
14,14,770,34067.0,41.03,0.5,8.36,0.0
15,15,932,34067.0,40.93,0.51,8.36,0.0
16,16,1070,34067.0,40.89,0.5,8.37,0.0
17,17,1256,34067.0,40.79,0.51,8.36,0.0
18,18,1392,34067.0,40.75,0.49,8.36,0.0
19,19,1576,34067.0,40.65,0.5,8.35,0.0
20,20,1718,33676.0,40.59,0.5,8.35,0.0
21,20,1718,33676.0,40.55,0.48,8.35,0.0
22,21,1964,33676.0,40.46,0.48,8.34,0.0
23,22,2154,33676.0,40.43,0.46,8.35,0.0
24,23,2356,33676.0,40.37,0.45,8.35,0.0
25,24,2528,33676.0,40.31,0.44,8.35,0.0
26,25,2772,33676.0,40.29,0.43,8.35,0.0
27,26,3116,33676.0,40.23,0.42,8.35,0.0
28,27,3384,33676.0,40.22,0.43,8.35,0.0
29,28,3754,33676.0,40.12,0.43,8.34,0.0
30,29,4076,33676.0,40.03,0.43,8.34,0.0
31,30,4406,33676.0,39.98,0.44,8.34,0.0
32,31,4728,33676.0,39.92,0.43,8.34,0.0
33,32,5052,33676.0,39.89,0.4,8.34,0.0
34,32,5168,33676.0,39.9,0.42,8.34,0.0
35,32,5260,33676.0,39.91,0.43,8.34,0.0
36,32,5394,33796.0,39.88,0.45,8.34,0.0
37,32,5490,34786.0,39.83,0.48,8.34,0.0
38,32,5570,34786.0,39.79,0.49,8.34,0.0
39,32,5646,34786.0,39.75,0.48,8.34,0.0
40,32,5646,34786.0,39.75,0.48,8.34,0.0
41,32,5814,34786.0,39.66,0.51,8.34,0.0
42,32,5990,34786.0,39.57,0.54,8.33,0.0
43,32,6132,34786.0,39.53,0.56,8.33,0.0
44,32,6244,34786.0,39.48,0.58,8.34,0.0
45,32,6244,34786.0,39.48,0.58,8.34,0.0
46,32,6292,34786.0,39.45,0.55,8.33,0.0
47,32,6432,34786.0,39.38,0.56,8.32,0.0
48,32,6432,34786.0,39.38,0.56,8.32,0.0
49,32,6490,34647.0,39.32,0.58,8.32,0.0
50,32,6618,34647.0,39.2,0.54,8.31,0.0
51,32,6736,34647.0,39.17,0.54,8.3,0.0
