[INFO] Module Python/3.10.4 loaded.
Gurobi shell based on Python 3.10.4 can be launched with command `gurobi.sh`
Gurobi Python Interface can be loaded in Python 3.10.4 with 'import gurobipy'
[INFO] Module Gurobi/10.0.0 loaded.
------------------------------------------------------------
SLURM JOB NAME: eva-vc__n-200__mu-32__a-0.5__dist-uniform1__d-2
SLURM JOB ID: 36737848
Running on nodes: ncm0244
Number of CPUs: 8
Started at Fri Jul 14 18:58:06 CEST 2023
------------------------------------------------------------
Set parameter TSPort to value 50039
Set parameter TokenServer to value "license6.itc.rwth-aachen.de"
Set parameter TimeLimit to value 300
Gurobi Optimizer version 10.0.0 build v10.0.0rc2 (linux64)

CPU model: Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 48 physical cores, 48 logical processors, using up to 32 threads

Optimize a model with 200 rows, 200 columns and 400 nonzeros
Model fingerprint: 0x1193bec7
Variable types: 0 continuous, 200 integer (200 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [2e+01, 2e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 90591.000000
Presolve removed 200 rows and 200 columns
Presolve time: 0.00s
Presolve: All rows and columns removed

Explored 0 nodes (0 simplex iterations) in 0.00 seconds (0.00 work units)
Thread count was 1 (of 48 available processors)

Solution count 2: 67722 90591 

Optimal solution found (tolerance 1.00e-04)
Best objective 6.772200000000e+04, best bound 6.772200000000e+04, gap 0.0000%
Vertex cover found by the ILP solver:
[0, 2, 5, 6, 13, 15, 17, 21, 22, 29, 34, 36, 37, 38, 40, 42, 44, 46, 48, 53, 55, 56, 58, 62, 63, 67, 70, 72, 74, 77, 78, 79, 80, 82, 83, 84, 85, 86, 90, 93, 95, 100, 101, 110, 112, 115, 116, 117, 118, 120, 121, 122, 125, 127, 130, 131, 132, 133, 135, 137, 138, 140, 141, 142, 143, 145, 147, 148, 149, 150, 152, 153, 154, 155, 161, 163, 164, 167, 169, 178, 181, 183, 185, 186, 187, 188, 189, 197, 198]
Number of vertices in the ILP vertex cover:
89
Max mu+1 generations: 1280000
Cut-off after 282 same generation fitness values
generation, unique_ind, population_fitness, best_ind_vc_cnt, mean_vc_overlap, std_vc_overlap, avg_node_degree, avg_node_leafes 

0,2,2,89068.0,124.94,0.17,2.18,0.31
1,3,12,89068.0,124.88,0.23,2.18,0.31
2,4,30,89068.0,124.81,0.28,2.18,0.31
3,5,56,89068.0,124.75,0.32,2.18,0.31
4,6,90,89068.0,124.69,0.35,2.18,0.31
5,7,132,89068.0,124.63,0.38,2.18,0.31
6,8,182,89068.0,124.56,0.4,2.18,0.31
7,9,224,88569.0,124.5,0.42,2.18,0.31
8,9,224,88569.0,124.44,0.43,2.18,0.31
9,9,224,88569.0,124.38,0.44,2.18,0.31
10,10,316,88569.0,124.27,0.5,2.18,0.31
11,10,316,88569.0,124.21,0.51,2.18,0.31
12,11,448,88569.0,124.04,0.63,2.18,0.31
13,12,562,88569.0,123.97,0.63,2.18,0.31
14,13,684,88569.0,123.87,0.64,2.18,0.31
15,14,844,88569.0,123.76,0.65,2.18,0.31
16,15,964,88569.0,123.7,0.64,2.19,0.31
17,16,1160,88569.0,123.55,0.68,2.19,0.31
18,17,1304,88569.0,123.49,0.66,2.19,0.31
19,18,1498,88569.0,123.43,0.66,2.19,0.31
20,19,1824,88569.0,123.28,0.69,2.19,0.31
21,20,2036,88569.0,123.16,0.69,2.19,0.31
22,21,2268,88569.0,123.1,0.67,2.19,0.31
23,22,2478,88569.0,123.04,0.66,2.19,0.31
24,23,2776,88569.0,122.98,0.64,2.19,0.31
25,24,3044,87733.0,122.86,0.64,2.19,0.31
26,25,3456,87733.0,122.69,0.68,2.19,0.31
27,26,3820,87733.0,122.62,0.64,2.19,0.31
28,27,4436,87733.0,122.43,0.67,2.19,0.31
29,28,4868,87733.0,122.26,0.69,2.19,0.31
30,29,5312,87733.0,122.15,0.65,2.19,0.31
31,30,5840,87733.0,122.03,0.64,2.19,0.31
32,31,6272,87733.0,121.98,0.63,2.19,0.31
33,32,6810,87733.0,121.91,0.64,2.19,0.31
34,32,7018,87733.0,121.81,0.6,2.19,0.31
35,32,7352,87733.0,121.67,0.61,2.19,0.31
36,32,7452,87733.0,121.62,0.61,2.19,0.31
37,32,7574,87733.0,121.59,0.6,2.19,0.31
38,32,7784,87733.0,121.51,0.6,2.19,0.31
39,32,7854,87733.0,121.45,0.59,2.19,0.31
40,32,8402,87733.0,121.3,0.65,2.19,0.31
41,32,8610,87733.0,121.13,0.72,2.19,0.31
42,32,8896,87733.0,121.02,0.73,2.19,0.31
43,32,9158,87733.0,120.92,0.71,2.19,0.31
