[INFO] Module Python/3.10.4 loaded.
Gurobi shell based on Python 3.10.4 can be launched with command `gurobi.sh`
Gurobi Python Interface can be loaded in Python 3.10.4 with 'import gurobipy'
[INFO] Module Gurobi/10.0.0 loaded.
------------------------------------------------------------
SLURM JOB NAME: eva-vc__n-50__mu-16__a-0.05__dist-poisson__d-2
SLURM JOB ID: 36737610
Running on nodes: nrm038
Number of CPUs: 8
Started at Fri Jul 14 18:40:33 CEST 2023
------------------------------------------------------------
Set parameter TSPort to value 50039
Set parameter TokenServer to value "license6.itc.rwth-aachen.de"
Set parameter TimeLimit to value 300
Gurobi Optimizer version 10.0.0 build v10.0.0rc2 (linux64)

CPU model: Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 48 physical cores, 48 logical processors, using up to 32 threads

Optimize a model with 50 rows, 50 columns and 100 nonzeros
Model fingerprint: 0x18113221
Variable types: 0 continuous, 50 integer (50 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [4e+00, 2e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 25791.000000
Presolve removed 50 rows and 50 columns
Presolve time: 0.00s
Presolve: All rows and columns removed

Explored 0 nodes (0 simplex iterations) in 0.00 seconds (0.00 work units)
Thread count was 1 (of 48 available processors)

Solution count 2: 13514 25791 

Optimal solution found (tolerance 1.00e-04)
Best objective 1.351400000000e+04, best bound 1.351400000000e+04, gap 0.0000%
Vertex cover found by the ILP solver:
[0, 1, 4, 5, 7, 12, 16, 23, 25, 26, 28, 30, 32, 34, 35, 37, 41, 42, 43, 48, 49]
Number of vertices in the ILP vertex cover:
21
Max mu+1 generations: 40000
Cut-off after 366 same generation fitness values
generation, unique_ind, population_fitness, best_ind_vc_cnt, mean_vc_overlap, std_vc_overlap, avg_node_degree, avg_node_leafes 

Heuristic pop: timeout
0,1,0,13514.0,21.0,0.0,2.81,0.19
1,1,0,13514.0,21.0,0.0,2.81,0.19
2,1,0,13514.0,21.0,0.0,2.81,0.19
3,1,0,13514.0,21.0,0.0,2.81,0.19
4,2,4,13514.0,20.88,0.23,2.8,0.19
5,2,4,13514.0,20.88,0.23,2.8,0.19
6,2,4,13514.0,20.88,0.23,2.8,0.19
7,2,4,13514.0,20.88,0.23,2.8,0.19
8,2,4,13514.0,20.88,0.23,2.8,0.19
9,2,4,13514.0,20.88,0.23,2.8,0.19
10,2,4,13514.0,20.88,0.23,2.8,0.19
11,2,4,13514.0,20.88,0.23,2.8,0.19
12,2,4,13514.0,20.88,0.23,2.8,0.19
13,2,4,13514.0,20.88,0.23,2.8,0.19
14,2,4,13514.0,20.88,0.23,2.8,0.19
15,2,4,13514.0,20.88,0.23,2.8,0.19
16,2,4,13514.0,20.88,0.23,2.8,0.19
17,2,4,13514.0,20.88,0.23,2.8,0.19
18,2,4,13514.0,20.88,0.23,2.8,0.19
19,3,16,13514.0,20.75,0.31,2.81,0.19
20,3,16,13514.0,20.75,0.31,2.81,0.19
21,3,16,13514.0,20.75,0.31,2.81,0.19
22,3,16,13514.0,20.75,0.31,2.81,0.19
23,3,16,13514.0,20.75,0.31,2.81,0.19
24,3,16,13514.0,20.75,0.31,2.81,0.19
25,3,16,13514.0,20.75,0.31,2.81,0.19
26,3,16,13514.0,20.75,0.31,2.81,0.19
27,3,16,13514.0,20.75,0.31,2.81,0.19
28,3,16,13514.0,20.75,0.31,2.81,0.19
29,4,36,13514.0,20.63,0.36,2.81,0.19
30,4,36,13514.0,20.63,0.36,2.81,0.19
31,4,36,13514.0,20.63,0.36,2.81,0.19
32,4,36,13514.0,20.63,0.36,2.81,0.19
33,4,36,13514.0,20.63,0.36,2.81,0.19
34,4,36,13514.0,20.63,0.36,2.81,0.19
35,4,36,13514.0,20.63,0.36,2.81,0.19
36,4,36,13514.0,20.63,0.36,2.81,0.19
37,4,36,13514.0,20.63,0.36,2.81,0.19
38,4,36,13514.0,20.52,0.38,2.81,0.19
39,4,36,13514.0,20.43,0.37,2.82,0.19
40,4,36,13514.0,20.32,0.37,2.81,0.19
41,5,64,13514.0,20.19,0.39,2.81,0.19
42,5,64,13514.0,20.19,0.39,2.81,0.19
43,5,64,13514.0,20.19,0.39,2.81,0.19
44,5,64,13514.0,20.19,0.39,2.81,0.19
45,5,64,13514.0,20.19,0.39,2.81,0.19
46,5,64,13514.0,20.19,0.39,2.81,0.19
47,5,64,13514.0,20.19,0.39,2.81,0.19
48,5,64,13514.0,20.19,0.39,2.81,0.19
49,5,64,13514.0,20.19,0.39,2.81,0.19
50,5,64,13514.0,20.12,0.37,2.81,0.19
51,5,64,13514.0,20.12,0.37,2.81,0.19
52,5,64,13514.0,20.03,0.35,2.8,0.2
53,5,64,13514.0,20.03,0.35,2.8,0.2
54,5,64,13514.0,20.03,0.35,2.8,0.2
55,5,64,13514.0,20.03,0.35,2.8,0.2
56,5,64,13514.0,20.03,0.35,2.8,0.2
57,5,64,13514.0,20.03,0.35,2.8,0.2
58,5,64,13514.0,20.03,0.35,2.8,0.2
59,5,64,13514.0,20.03,0.35,2.8,0.2
60,5,64,13514.0,20.03,0.35,2.8,0.2
61,5,64,13514.0,20.03,0.35,2.8,0.2
62,5,64,13514.0,20.03,0.35,2.8,0.2
63,5,64,13514.0,20.03,0.35,2.8,0.2
64,5,64,13514.0,20.03,0.35,2.8,0.2
65,5,64,13514.0,20.03,0.35,2.8,0.2
66,5,64,13514.0,20.03,0.35,2.8,0.2
67,5,64,13514.0,20.03,0.35,2.8,0.2
68,5,64,13514.0,20.03,0.35,2.8,0.2
69,5,64,13514.0,20.03,0.35,2.8,0.2
70,5,64,13514.0,20.03,0.35,2.8,0.2
71,5,64,13514.0,20.03,0.35,2.8,0.2
72,5,64,13514.0,20.03,0.35,2.8,0.2
73,5,64,13514.0,20.03,0.35,2.8,0.2
74,5,64,13514.0,20.03,0.35,2.8,0.2
75,5,64,13514.0,20.03,0.35,2.8,0.2
76,5,64,13514.0,20.03,0.35,2.8,0.2
77,5,64,13514.0,19.97,0.33,2.8,0.2
