[INFO] Module Python/3.10.4 loaded.
Gurobi shell based on Python 3.10.4 can be launched with command `gurobi.sh`
Gurobi Python Interface can be loaded in Python 3.10.4 with 'import gurobipy'
[INFO] Module Gurobi/10.0.0 loaded.
------------------------------------------------------------
SLURM JOB NAME: eva-vc__n-50__mu-2__a--1__dist-uniform1__d-4
SLURM JOB ID: 36737588
Running on nodes: nrm091
Number of CPUs: 8
Started at Fri Jul 14 18:40:03 CEST 2023
------------------------------------------------------------
Set parameter TSPort to value 50039
Set parameter TokenServer to value "license6.itc.rwth-aachen.de"
Set parameter TimeLimit to value 300
Gurobi Optimizer version 10.0.0 build v10.0.0rc2 (linux64)

CPU model: Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 48 physical cores, 48 logical processors, using up to 32 threads

Optimize a model with 100 rows, 50 columns and 200 nonzeros
Model fingerprint: 0x73c94276
Variable types: 0 continuous, 50 integer (50 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 31.0000000
Presolve removed 41 rows and 14 columns
Presolve time: 0.00s
Presolved: 59 rows, 36 columns, 124 nonzeros
Variable types: 0 continuous, 36 integer (36 binary)

Root relaxation: objective 2.550000e+01, 36 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0   25.50000    0   23   31.00000   25.50000  17.7%     -    0s
H    0     0                      26.0000000   25.50000  1.92%     -    0s
     0     0   25.50000    0   23   26.00000   25.50000  1.92%     -    0s

Explored 1 nodes (53 simplex iterations) in 0.01 seconds (0.00 work units)
Thread count was 32 (of 48 available processors)

Solution count 2: 26 31 

Optimal solution found (tolerance 1.00e-04)
Best objective 2.600000000000e+01, best bound 2.600000000000e+01, gap 0.0000%
Vertex cover found by the ILP solver:
[1, 3, 4, 6, 7, 8, 9, 10, 11, 14, 15, 17, 19, 20, 21, 23, 24, 26, 31, 32, 36, 38, 41, 43, 46, 48]
Number of vertices in the ILP vertex cover:
26
Max mu+1 generations: 5000
Cut-off after 366 same generation fitness values
generation, unique_ind, population_fitness, best_ind_vc_cnt, mean_vc_overlap, std_vc_overlap, avg_node_degree, avg_node_leafes 

0,2,2,49,49.0,0.0,4.01,0.08
1,2,4,48,48.0,0.0,4.01,0.08
2,2,6,48,47.0,0.0,3.99,0.08
3,2,8,47,46.0,0.0,4.01,0.08
4,2,10,47,45.0,0.0,3.99,0.08
5,2,12,46,44.0,0.0,3.98,0.09
6,2,14,46,43.0,0.0,3.96,0.09
7,2,16,46,42.0,0.0,4.0,0.09
8,2,18,45,41.0,0.0,3.99,0.09
9,2,18,45,41.0,0.0,3.99,0.09
10,2,20,44,40.0,0.0,3.97,0.09
11,2,20,44,40.0,0.0,4.01,0.09
12,2,22,43,39.0,0.0,4.0,0.09
13,2,22,43,39.0,0.0,4.04,0.08
14,2,24,43,38.0,0.0,4.05,0.08
15,2,26,43,37.0,0.0,4.07,0.08
16,2,26,43,37.0,0.0,4.05,0.08
17,2,28,43,36.0,0.0,4.03,0.08
18,2,28,43,36.0,0.0,4.03,0.08
19,2,30,42,35.0,0.0,4.07,0.07
20,2,30,42,35.0,0.0,4.11,0.07
21,2,32,42,34.0,0.0,4.15,0.07
22,2,34,41,33.0,0.0,4.14,0.07
23,2,36,40,32.0,0.0,4.12,0.07
24,2,38,40,31.0,0.0,4.11,0.07
25,2,40,39,30.0,0.0,4.16,0.08
26,2,40,39,30.0,0.0,4.12,0.08
27,2,40,39,30.0,0.0,4.11,0.08
28,2,40,39,30.0,0.0,4.12,0.08
29,2,40,39,30.0,0.0,4.15,0.08
30,2,40,39,30.0,0.0,4.2,0.06
31,2,42,39,29.0,0.0,4.2,0.06
32,2,42,39,29.0,0.0,4.21,0.06
33,2,42,39,29.0,0.0,4.21,0.06
34,2,42,39,29.0,0.0,4.23,0.06
35,2,42,39,29.0,0.0,4.25,0.06
36,2,42,39,29.0,0.0,4.25,0.06
37,2,44,39,28.0,0.0,4.24,0.06
38,2,44,39,28.0,0.0,4.24,0.06
39,2,44,39,28.0,0.0,4.24,0.06
40,2,44,39,28.0,0.0,4.21,0.06
41,2,44,39,28.0,0.0,4.21,0.06
42,2,44,39,28.0,0.0,4.21,0.06
43,2,44,39,28.0,0.0,4.19,0.06
44,2,46,38,27.0,0.0,4.22,0.07
45,2,46,38,27.0,0.0,4.22,0.07
46,2,46,38,27.0,0.0,4.23,0.07
47,2,46,38,27.0,0.0,4.25,0.07
48,2,46,38,27.0,0.0,4.25,0.07
49,2,46,38,27.0,0.0,4.25,0.07
50,2,46,38,27.0,0.0,4.26,0.07
