[INFO] Module Python/3.10.4 loaded.
Gurobi shell based on Python 3.10.4 can be launched with command `gurobi.sh`
Gurobi Python Interface can be loaded in Python 3.10.4 with 'import gurobipy'
[INFO] Module Gurobi/10.0.0 loaded.
------------------------------------------------------------
SLURM JOB NAME: eva-vc__n-100__mu-2__a-0.5__dist-uniform1__d-2
SLURM JOB ID: 36737537
Running on nodes: ncm0126
Number of CPUs: 8
Started at Fri Jul 14 18:40:03 CEST 2023
------------------------------------------------------------
Set parameter TSPort to value 50039
Set parameter TokenServer to value "license6.itc.rwth-aachen.de"
Set parameter TimeLimit to value 300
Gurobi Optimizer version 10.0.0 build v10.0.0rc2 (linux64)

CPU model: Intel(R) Xeon(R) Platinum 8160 CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 48 physical cores, 48 logical processors, using up to 32 threads

Optimize a model with 100 rows, 100 columns and 200 nonzeros
Model fingerprint: 0xbc16cdf0
Variable types: 0 continuous, 100 integer (100 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [2e+01, 2e+03]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]
Found heuristic solution: objective 44670.000000
Presolve removed 91 rows and 92 columns
Presolve time: 0.00s
Presolved: 9 rows, 8 columns, 18 nonzeros
Found heuristic solution: objective 28054.000000
Variable types: 0 continuous, 8 integer (8 binary)

Root relaxation: cutoff, 6 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0     cutoff    0      28054.0000 28054.0000  0.00%     -    0s

Explored 1 nodes (6 simplex iterations) in 0.00 seconds (0.00 work units)
Thread count was 32 (of 48 available processors)

Solution count 2: 28054 44670 

Optimal solution found (tolerance 1.00e-04)
Best objective 2.805400000000e+04, best bound 2.805400000000e+04, gap 0.0000%
Vertex cover found by the ILP solver:
[3, 4, 6, 7, 8, 10, 22, 23, 24, 25, 26, 27, 28, 32, 37, 39, 40, 41, 43, 46, 51, 57, 58, 60, 62, 65, 68, 69, 73, 75, 76, 86, 88, 90, 96, 97]
Number of vertices in the ILP vertex cover:
36
Max mu+1 generations: 20000
Cut-off after 336 same generation fitness values
generation, unique_ind, population_fitness, best_ind_vc_cnt, mean_vc_overlap, std_vc_overlap, avg_node_degree, avg_node_leafes 

0,2,4,38216.0,55.0,0.0,2.72,0.21
1,2,10,38216.0,54.0,0.0,2.7,0.21
2,2,14,38216.0,53.0,0.0,2.7,0.21
3,2,18,39360.0,52.0,0.0,2.7,0.21
4,2,20,39241.0,51.0,0.0,2.71,0.21
5,2,20,39241.0,51.0,0.0,2.71,0.21
6,2,22,39241.0,50.0,0.0,2.72,0.21
7,2,24,38577.0,49.0,0.0,2.73,0.21
8,2,26,38577.0,48.0,0.0,2.74,0.2
9,2,28,37942.0,47.0,0.0,2.76,0.19
10,2,30,37022.0,46.0,0.0,2.78,0.19
11,2,34,37022.0,45.0,0.0,2.77,0.2
12,2,34,37022.0,45.0,0.0,2.77,0.2
13,2,36,37022.0,44.0,0.0,2.78,0.19
14,2,38,37022.0,43.0,0.0,2.8,0.18
15,2,40,37022.0,42.0,0.0,2.81,0.18
16,2,42,35660.0,41.0,0.0,2.81,0.18
17,2,42,35660.0,41.0,0.0,2.81,0.18
18,2,42,35660.0,41.0,0.0,2.81,0.18
19,2,46,35980.0,40.0,0.0,2.8,0.19
20,2,46,35980.0,40.0,0.0,2.81,0.18
21,2,50,35980.0,39.0,0.0,2.8,0.19
22,2,50,38921.0,40.0,0.0,2.77,0.2
23,2,50,39311.0,40.0,0.0,2.77,0.2
24,2,52,39311.0,39.0,0.0,2.77,0.2
25,2,54,38986.0,38.0,0.0,2.78,0.2
26,2,58,39311.0,37.0,0.0,2.78,0.2
27,2,64,39718.0,36.0,0.0,2.77,0.21
28,2,66,39718.0,35.0,0.0,2.78,0.21
29,2,66,39718.0,35.0,0.0,2.78,0.21
30,2,70,40402.0,34.0,0.0,2.76,0.22
31,2,72,40217.0,33.0,0.0,2.77,0.22
32,2,72,40217.0,33.0,0.0,2.77,0.22
33,2,72,40217.0,33.0,0.0,2.77,0.22
34,2,72,40217.0,33.0,0.0,2.77,0.22
35,2,74,40036.0,32.0,0.0,2.78,0.22
36,2,74,40036.0,32.0,0.0,2.78,0.22
37,2,74,40036.0,32.0,0.0,2.78,0.22
38,2,74,40036.0,32.0,0.0,2.78,0.22
39,2,74,40036.0,32.0,0.0,2.78,0.22
40,2,74,40217.0,32.0,0.0,2.78,0.22
41,2,78,40217.0,31.0,0.0,2.76,0.22
42,2,78,40592.0,31.0,0.0,2.8,0.21
43,2,78,40592.0,31.0,0.0,2.8,0.21
44,2,78,40592.0,31.0,0.0,2.8,0.21
