0,2,4,176768.0,233.94,0.17,2.42,0.26
1,3,12,176630.0,233.88,0.23,2.42,0.26
2,4,42,176630.0,233.81,0.28,2.42,0.26
3,5,64,175761.0,233.75,0.32,2.42,0.26
4,6,110,175761.0,233.69,0.35,2.42,0.26
5,7,164,175761.0,233.56,0.46,2.42,0.26
6,8,220,175761.0,233.5,0.48,2.42,0.26
7,9,268,175322.0,233.44,0.49,2.42,0.26
8,10,356,175322.0,233.38,0.51,2.42,0.26
9,11,416,175322.0,233.31,0.52,2.42,0.26
10,12,508,175322.0,233.2,0.57,2.42,0.26
11,13,640,175322.0,233.08,0.61,2.42,0.26
12,14,774,175322.0,233.02,0.61,2.42,0.26
13,15,916,175322.0,232.89,0.65,2.42,0.26
14,16,1040,175322.0,232.83,0.65,2.42,0.26
15,17,1172,175300.0,232.71,0.68,2.42,0.26
16,18,1428,175300.0,232.53,0.76,2.42,0.26
17,19,1640,175300.0,232.42,0.77,2.43,0.26
18,20,1774,175300.0,232.36,0.75,2.43,0.26
19,21,1984,175300.0,232.3,0.74,2.43,0.26
20,22,2190,175300.0,232.19,0.74,2.43,0.26
21,23,2508,175300.0,232.07,0.74,2.43,0.26
22,24,2720,175300.0,232.0,0.72,2.43,0.26
23,25,3116,175300.0,231.89,0.72,2.43,0.26
24,26,3298,175300.0,231.83,0.69,2.43,0.26
25,27,3640,175300.0,231.7,0.69,2.43,0.26
26,28,3870,175300.0,231.59,0.66,2.43,0.26
27,29,4260,175300.0,231.42,0.67,2.43,0.26
28,30,4782,175300.0,231.26,0.67,2.43,0.26
29,31,5332,175300.0,231.09,0.67,2.43,0.26
30,32,5742,175300.0,230.95,0.63,2.43,0.26
31,32,6158,175300.0,230.8,0.59,2.43,0.26
32,32,6544,175300.0,230.64,0.64,2.43,0.26
33,32,6784,175300.0,230.52,0.68,2.43,0.26
34,32,6972,175300.0,230.42,0.67,2.43,0.26
35,32,7334,175300.0,230.33,0.67,2.43,0.26
36,32,7730,175300.0,230.26,0.66,2.43,0.26
37,32,8090,175300.0,230.14,0.67,2.43,0.26
38,32,8378,175300.0,230.12,0.68,2.43,0.26
39,32,8742,175300.0,229.94,0.72,2.43,0.26
40,32,9036,175300.0,229.82,0.76,2.43,0.26
41,32,9302,175300.0,229.78,0.75,2.43,0.26
42,32,9566,175300.0,229.71,0.76,2.42,0.26
43,32,9878,175300.0,229.61,0.75,2.42,0.26
44,32,10200,175788.0,229.48,0.82,2.42,0.26
45,32,10654,175788.0,229.35,0.84,2.42,0.26
46,32,10822,175788.0,229.26,0.81,2.42,0.26
47,32,11228,175788.0,229.15,0.76,2.42,0.26
48,32,11444,175788.0,229.04,0.69,2.42,0.26
49,32,11780,175788.0,228.88,0.69,2.42,0.26
50,32,11842,174338.0,228.81,0.7,2.43,0.26
51,32,11904,174338.0,228.75,0.71,2.43,0.26
52,32,12198,174338.0,228.63,0.75,2.42,0.26
53,32,12396,174338.0,228.5,0.71,2.43,0.26
54,32,12458,174338.0,228.44,0.68,2.43,0.26
55,32,12538,174157.0,228.34,0.71,2.43,0.26
56,32,12898,174157.0,228.28,0.75,2.43,0.26
57,32,13206,174157.0,228.13,0.79,2.43,0.26
58,32,13292,174157.0,228.05,0.79,2.42,0.26
59,32,13474,174157.0,227.99,0.78,2.42,0.26
60,32,13614,174157.0,227.86,0.86,2.43,0.26
61,32,13846,174157.0,227.74,0.8,2.42,0.26
62,32,14220,174157.0,227.71,0.84,2.42,0.26
63,32,14282,174157.0,227.65,0.84,2.42,0.26
64,32,14570,174157.0,227.44,0.8,2.42,0.26
65,32,14716,174270.0,227.46,0.8,2.42,0.26
66,32,15032,174270.0,227.42,0.82,2.42,0.26
67,32,15154,174270.0,227.39,0.86,2.42,0.26
68,32,15246,174270.0,227.41,0.87,2.42,0.26
